func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000189007	5.2908	63.4895
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.000576422	6.93936	83.2723
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00127927	7.03527	84.4232
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199488	8.02054	96.2465
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.00322575	7.75013	93.0015
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.00457691	7.86556	94.3867
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.00620982	7.89073	94.6888
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.0079654	8.03475	96.417
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.010002	8.09841	97.181
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123015	8.12912	97.5494
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.0004327	2.31107	55.4656
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.0010264	3.89713	93.5311
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00225571	3.98988	95.7572
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.00410347	3.89914	93.5794
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.00624586	4.00265	96.0636
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.00888566	4.05147	97.2353
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120519	4.06576	97.5783
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.015649	4.08972	98.1534
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197339	4.10461	98.5107
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243072	4.114	98.736
