func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.00118021	0.847308
m_sinh(Dense)	Dense	float	2000	2000	0.00155247	2.57654
m_sinh(Dense)	Dense	float	3000	3000	0.00327276	2.74998
m_sinh(Dense)	Dense	float	4000	4000	0.00609586	2.62473
m_sinh(Dense)	Dense	float	5000	5000	0.0107248	2.33105
m_sinh(Dense)	Dense	float	6000	6000	0.0172424	2.08787
m_sinh(Dense)	Dense	float	7000	7000	0.0267611	1.83101
m_sinh(Dense)	Dense	float	8000	8000	0.0330325	1.93749
m_sinh(Dense)	Dense	float	9000	9000	0.03003	2.69731
m_sinh(Dense)	Dense	float	10000	10000	0.0309168	3.23448
m_sinh(Dense)	Dense	double	1000	1000	0.000821793	1.21685
m_sinh(Dense)	Dense	double	2000	2000	0.00391395	1.02198
m_sinh(Dense)	Dense	double	3000	3000	0.0109813	0.819577
m_sinh(Dense)	Dense	double	4000	4000	0.0170189	0.940131
m_sinh(Dense)	Dense	double	5000	5000	0.0209906	1.19101
m_sinh(Dense)	Dense	double	6000	6000	0.0270679	1.32999
m_sinh(Dense)	Dense	double	7000	7000	0.0405589	1.20812
m_sinh(Dense)	Dense	double	8000	8000	0.0561351	1.14011
m_sinh(Dense)	Dense	double	9000	9000	0.0650241	1.24569
m_sinh(Dense)	Dense	double	10000	10000	0.0791049	1.26414
