func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(CRS)	CRS	float	10000	10000	0.000483348	1.67581
m_atan(CRS)	CRS	float	20000	20000	0.000830625	1.95034
m_atan(CRS)	CRS	float	30000	30000	0.00123532	1.9671
m_atan(CRS)	CRS	float	40000	40000	0.00142648	2.27132
m_atan(CRS)	CRS	float	50000	50000	0.00173436	2.33516
m_atan(CRS)	CRS	float	60000	60000	0.00193189	2.51568
m_atan(CRS)	CRS	float	70000	70000	0.0021629	2.62148
m_atan(CRS)	CRS	float	80000	80000	0.00244201	2.65356
m_atan(CRS)	CRS	float	90000	90000	0.00254566	2.8637
m_atan(CRS)	CRS	float	100000	100000	0.0026462	3.06099
m_atan(CRS)	CRS	double	10000	10000	0.00117709	0.688139
m_atan(CRS)	CRS	double	20000	20000	0.00217043	0.746395
m_atan(CRS)	CRS	double	30000	30000	0.00319316	0.761001
m_atan(CRS)	CRS	double	40000	40000	0.0041497	0.780779
m_atan(CRS)	CRS	double	50000	50000	0.00518227	0.781511
m_atan(CRS)	CRS	double	60000	60000	0.00617313	0.787283
m_atan(CRS)	CRS	double	70000	70000	0.00716493	0.791355
m_atan(CRS)	CRS	double	80000	80000	0.00854321	0.758497
m_atan(CRS)	CRS	double	90000	90000	0.00919565	0.792766
m_atan(CRS)	CRS	double	100000	100000	0.0101694	0.796507
