func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(CRS,CRS)	CRS	float	10000	10000	0.000436155	3.71428	14.8571
sm_div(CRS,CRS)	CRS	float	20000	20000	0.000739797	4.37958	17.5183
sm_div(CRS,CRS)	CRS	float	30000	30000	0.00101541	4.78623	19.1449
sm_div(CRS,CRS)	CRS	float	40000	40000	0.00115078	5.63097	22.5239
sm_div(CRS,CRS)	CRS	float	50000	50000	0.00146948	5.51214	22.0486
sm_div(CRS,CRS)	CRS	float	60000	60000	0.00150418	6.46201	25.848
sm_div(CRS,CRS)	CRS	float	70000	70000	0.00169734	6.68103	26.7241
sm_div(CRS,CRS)	CRS	float	80000	80000	0.00191268	6.77584	27.1034
sm_div(CRS,CRS)	CRS	float	90000	90000	0.00214084	6.8104	27.2416
sm_div(CRS,CRS)	CRS	float	100000	100000	0.00234236	6.91611	27.6644
sm_div(CRS,CRS)	CRS	double	10000	10000	0.000480465	3.37173	26.9738
sm_div(CRS,CRS)	CRS	double	20000	20000	0.000807579	4.01199	32.0959
sm_div(CRS,CRS)	CRS	double	30000	30000	0.00111631	4.35362	34.829
sm_div(CRS,CRS)	CRS	double	40000	40000	0.00144019	4.49941	35.9953
sm_div(CRS,CRS)	CRS	double	50000	50000	0.0017465	4.63786	37.1029
sm_div(CRS,CRS)	CRS	double	60000	60000	0.00208374	4.66469	37.3175
sm_div(CRS,CRS)	CRS	double	70000	70000	0.00236758	4.78971	38.3176
sm_div(CRS,CRS)	CRS	double	80000	80000	0.00274285	4.72502	37.8001
sm_div(CRS,CRS)	CRS	double	90000	90000	0.00298171	4.88981	39.1185
sm_div(CRS,CRS)	CRS	double	100000	100000	0.00334126	4.84847	38.7877
