func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
ceil	vector	float	1000	0.000698156	0.00143235	0.0114588
ceil	vector	float	10000	1.79667e-06	5.56586	44.5269
ceil	vector	float	100000	2.14599e-05	4.65986	37.2789
ceil	vector	float	1000000	9.24709e-05	10.8142	86.5137
ceil	vector	float	10000000	0.00300731	3.32523	26.6019
ceil	vector	float	100000000	0.031063	3.21926	25.7541
ceil	vector	double	1000	2.4041e-06	0.415956	6.6553
ceil	vector	double	10000	4.64263e-06	2.15395	34.4632
ceil	vector	double	100000	3.78038e-05	2.64524	42.3238
ceil	vector	double	1000000	8.87526e-05	11.2673	180.276
ceil	vector	double	10000000	0.00558756	1.78969	28.635
ceil	vector	double	100000000	0.0664816	1.50418	24.0668
