func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	0.000189975	5.26385	63.1662
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.000676077	5.91649	70.9979
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.00119173	7.55206	90.6247
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.0019946	8.02168	96.2601
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.00322921	7.74184	92.9021
matadd(Dense,Dense,Dense)	Dense	float	6000	6000	0.00462114	7.79028	93.4834
matadd(Dense,Dense,Dense)	Dense	float	7000	7000	0.00621815	7.88016	94.5619
matadd(Dense,Dense,Dense)	Dense	float	8000	8000	0.00798787	8.01215	96.1458
matadd(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100703	8.04344	96.5213
matadd(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123185	8.11789	97.4147
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	0.000301587	3.31579	79.5791
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102541	3.90086	93.6207
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.0022688	3.96686	95.2045
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.00411222	3.89084	93.3803
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.00622574	4.01559	96.3741
matadd(Dense,Dense,Dense)	Dense	double	6000	6000	0.00885348	4.0662	97.5888
matadd(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120361	4.0711	97.7064
matadd(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156443	4.09095	98.1829
matadd(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197139	4.10878	98.6108
matadd(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242939	4.11626	98.7903
