func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(CRS,CRS,CRS)	CRS	float	10000	10000	0.00165816	0.488493	5.86191
matsub(CRS,CRS,CRS)	CRS	float	20000	20000	0.00189965	0.852789	10.2335
matsub(CRS,CRS,CRS)	CRS	float	30000	30000	0.00293995	0.826545	9.91855
matsub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00395424	0.819373	9.83248
matsub(CRS,CRS,CRS)	CRS	float	50000	50000	0.0104817	0.386389	4.63667
matsub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00561009	0.866296	10.3956
matsub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00653786	0.867256	10.4071
matsub(CRS,CRS,CRS)	CRS	float	80000	80000	0.0192522	0.336586	4.03903
matsub(CRS,CRS,CRS)	CRS	float	90000	90000	0.0087278	0.835262	10.0231
matsub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00940123	0.861589	10.3391
matsub(CRS,CRS,CRS)	CRS	double	10000	10000	0.00156069	0.519	12.456
matsub(CRS,CRS,CRS)	CRS	double	20000	20000	0.00344125	0.470759	11.2982
matsub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00539191	0.450675	10.8162
matsub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00806813	0.40158	9.63792
matsub(CRS,CRS,CRS)	CRS	double	50000	50000	0.0115169	0.351659	8.43981
matsub(CRS,CRS,CRS)	CRS	double	60000	60000	0.00869337	0.559047	13.4171
matsub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0158826	0.356994	8.56787
matsub(CRS,CRS,CRS)	CRS	double	80000	80000	0.019927	0.325187	7.80449
matsub(CRS,CRS,CRS)	CRS	double	90000	90000	0.0262994	0.277193	6.65263
matsub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0161674	0.501008	12.0242
