func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.00135528	0.737855
m_sqrt(Dense)	Dense	float	2000	2000	0.00252935	1.58143
m_sqrt(Dense)	Dense	float	3000	3000	0.00598903	1.50275
m_sqrt(Dense)	Dense	float	4000	4000	0.0106185	1.5068
m_sqrt(Dense)	Dense	float	5000	5000	0.0185058	1.35093
m_sqrt(Dense)	Dense	float	6000	6000	0.0261983	1.37413
m_sqrt(Dense)	Dense	float	7000	7000	0.0319788	1.53227
m_sqrt(Dense)	Dense	float	8000	8000	0.0266199	2.40421
m_sqrt(Dense)	Dense	float	9000	9000	0.0343365	2.35901
m_sqrt(Dense)	Dense	float	10000	10000	0.0510653	1.95828
m_sqrt(Dense)	Dense	double	1000	1000	0.000498179	2.00731
m_sqrt(Dense)	Dense	double	2000	2000	0.00335893	1.19086
m_sqrt(Dense)	Dense	double	3000	3000	0.00746098	1.20628
m_sqrt(Dense)	Dense	double	4000	4000	0.0200486	0.798059
m_sqrt(Dense)	Dense	double	5000	5000	0.025411	0.983827
m_sqrt(Dense)	Dense	double	6000	6000	0.0429425	0.83833
m_sqrt(Dense)	Dense	double	7000	7000	0.0383483	1.27776
m_sqrt(Dense)	Dense	double	8000	8000	0.0512756	1.24816
m_sqrt(Dense)	Dense	double	9000	9000	0.0537332	1.50745
m_sqrt(Dense)	Dense	double	10000	10000	0.0716188	1.39628
