func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.00108792	0.744538
m_sin(CRS)	CRS	float	20000	20000	0.000696832	2.32481
m_sin(CRS)	CRS	float	30000	30000	0.00106098	2.29033
m_sin(CRS)	CRS	float	40000	40000	0.00154094	2.10261
m_sin(CRS)	CRS	float	50000	50000	0.0022165	1.82721
m_sin(CRS)	CRS	float	60000	60000	0.00299842	1.62085
m_sin(CRS)	CRS	float	70000	70000	0.00356826	1.58901
m_sin(CRS)	CRS	float	80000	80000	0.00405579	1.59772
m_sin(CRS)	CRS	float	90000	90000	0.00971606	0.750304
m_sin(CRS)	CRS	float	100000	100000	0.0101225	0.800198
m_sin(CRS)	CRS	double	10000	10000	0.000874826	0.925898
m_sin(CRS)	CRS	double	20000	20000	0.00175829	0.921351
m_sin(CRS)	CRS	double	30000	30000	0.00263388	0.922592
m_sin(CRS)	CRS	double	40000	40000	0.00363989	0.890137
m_sin(CRS)	CRS	double	50000	50000	0.00492964	0.821561
m_sin(CRS)	CRS	double	60000	60000	0.00558094	0.870821
m_sin(CRS)	CRS	double	70000	70000	0.00718531	0.78911
m_sin(CRS)	CRS	double	80000	80000	0.00913545	0.709325
m_sin(CRS)	CRS	double	90000	90000	0.0124898	0.583676
m_sin(CRS)	CRS	double	100000	100000	0.0138215	0.586045
