func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000339285	2.38738	19.099
mscal(CRS)	CRS	float	20000	20000	0.000549048	2.95056	23.6045
mscal(CRS)	CRS	float	30000	30000	0.000747616	3.25033	26.0026
mscal(CRS)	CRS	float	40000	40000	0.000944692	3.42969	27.4375
mscal(CRS)	CRS	float	50000	50000	0.00115501	3.50647	28.0518
mscal(CRS)	CRS	float	60000	60000	0.00137448	3.53588	28.2871
mscal(CRS)	CRS	float	70000	70000	0.00144881	3.91356	31.3084
mscal(CRS)	CRS	float	80000	80000	0.00151458	4.27843	34.2274
mscal(CRS)	CRS	float	90000	90000	0.00170922	4.2651	34.1208
mscal(CRS)	CRS	float	100000	100000	0.00174114	4.65213	37.2171
mscal(CRS)	CRS	double	10000	10000	0.000432953	1.87087	29.934
mscal(CRS)	CRS	double	20000	20000	0.000719678	2.25101	36.0161
mscal(CRS)	CRS	double	30000	30000	0.000986334	2.46367	39.4187
mscal(CRS)	CRS	double	40000	40000	0.00125179	2.58829	41.4126
mscal(CRS)	CRS	double	50000	50000	0.00152193	2.66109	42.5774
mscal(CRS)	CRS	double	60000	60000	0.0017901	2.71493	43.4389
mscal(CRS)	CRS	double	70000	70000	0.00206734	2.74266	43.8825
mscal(CRS)	CRS	double	80000	80000	0.00233033	2.78073	44.4916
mscal(CRS)	CRS	double	90000	90000	0.00258772	2.81715	45.0744
mscal(CRS)	CRS	double	100000	100000	0.0028681	2.82416	45.1866
