func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.000272837	3.66519	43.9822
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.000901195	4.43855	53.2626
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.00194702	4.62246	55.4695
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.00323001	4.95355	59.4426
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.00437598	5.71301	68.5561
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.00624449	5.76508	69.181
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.00832908	5.88301	70.5961
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.0106938	5.98475	71.817
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.013499	6.00046	72.0055
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	0.016622	6.01611	72.1933
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.000551564	1.81303	43.5126
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.00185418	2.15729	51.775
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.00424859	2.11835	50.8404
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.00758869	2.1084	50.6016
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.011762	2.12549	51.0118
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.0168906	2.13136	51.1526
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.0229528	2.13482	51.2356
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.0299897	2.13406	51.2175
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.0379342	2.13528	51.2466
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	0.0468405	2.13491	51.2378
