func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vecsub	vector	float	1000	5.77991e-05	0.0173013	0.207616
vecsub	vector	float	10000	6.05169e-05	0.165243	1.98292
vecsub	vector	float	100000	6.95187e-05	1.43846	17.2615
vecsub	vector	float	1000000	0.000188229	5.31269	63.7522
vecsub	vector	float	10000000	0.00133839	7.47165	89.6598
vecsub	vector	float	100000000	0.0126641	7.89634	94.756
vecsub	vector	double	1000	2.78831e-05	0.0358641	0.860737
vecsub	vector	double	10000	3.63659e-05	0.274983	6.59959
vecsub	vector	double	100000	8.77768e-05	1.13925	27.3421
vecsub	vector	double	1000000	0.000355821	2.8104	67.4497
vecsub	vector	double	10000000	0.0025309	3.95117	94.828
vecsub	vector	double	100000000	0.0242892	4.11706	98.8094
