func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(Dense,Dense,Dense)	Dense	float	1000	1000	0.000338192	2.9569	35.4828
mm_pow(Dense,Dense,Dense)	Dense	float	2000	2000	0.00216039	1.85151	22.2182
mm_pow(Dense,Dense,Dense)	Dense	float	3000	3000	0.00478421	1.88119	22.5742
mm_pow(Dense,Dense,Dense)	Dense	float	4000	4000	0.00841633	1.90107	22.8128
mm_pow(Dense,Dense,Dense)	Dense	float	5000	5000	0.0132466	1.88728	22.6474
mm_pow(Dense,Dense,Dense)	Dense	float	6000	6000	0.0194702	1.84898	22.1877
mm_pow(Dense,Dense,Dense)	Dense	float	7000	7000	0.0257896	1.89999	22.7999
mm_pow(Dense,Dense,Dense)	Dense	float	8000	8000	0.0340077	1.88192	22.5831
mm_pow(Dense,Dense,Dense)	Dense	float	9000	9000	0.0426167	1.90066	22.8079
mm_pow(Dense,Dense,Dense)	Dense	float	10000	10000	0.0538724	1.85624	22.2749
mm_pow(Dense,Dense,Dense)	Dense	double	1000	1000	0.00124971	0.800188	19.2045
mm_pow(Dense,Dense,Dense)	Dense	double	2000	2000	0.00427008	0.93675	22.482
mm_pow(Dense,Dense,Dense)	Dense	double	3000	3000	0.00965825	0.931846	22.3643
mm_pow(Dense,Dense,Dense)	Dense	double	4000	4000	0.0169792	0.942329	22.6159
mm_pow(Dense,Dense,Dense)	Dense	double	5000	5000	0.0264714	0.944417	22.666
mm_pow(Dense,Dense,Dense)	Dense	double	6000	6000	0.0379548	0.948497	22.7639
mm_pow(Dense,Dense,Dense)	Dense	double	7000	7000	0.0524548	0.934137	22.4193
mm_pow(Dense,Dense,Dense)	Dense	double	8000	8000	0.0686795	0.931865	22.3647
mm_pow(Dense,Dense,Dense)	Dense	double	9000	9000	0.0861428	0.940299	22.5672
mm_pow(Dense,Dense,Dense)	Dense	double	10000	10000	0.105369	0.949044	22.7771
