func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000190589	5.24688	62.9626
mm_sub(Dense,Dense,Dense)	Dense	float	2000	2000	0.000574993	6.95661	83.4793
mm_sub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00132069	6.8146	81.7752
mm_sub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00201306	7.9481	95.3772
mm_sub(Dense,Dense,Dense)	Dense	float	5000	5000	0.00323122	7.73701	92.8442
mm_sub(Dense,Dense,Dense)	Dense	float	6000	6000	0.00458861	7.84551	94.1461
mm_sub(Dense,Dense,Dense)	Dense	float	7000	7000	0.00673235	7.27829	87.3394
mm_sub(Dense,Dense,Dense)	Dense	float	8000	8000	0.00797559	8.02448	96.2938
mm_sub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100232	8.08125	96.975
mm_sub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123049	8.12688	97.5225
mm_sub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000357952	2.79367	67.0481
mm_sub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00103297	3.87231	92.9355
mm_sub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00225398	3.99294	95.8305
mm_sub(Dense,Dense,Dense)	Dense	double	4000	4000	0.00408205	3.91959	94.0703
mm_sub(Dense,Dense,Dense)	Dense	double	5000	5000	0.00625604	3.99614	95.9074
mm_sub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00885868	4.06381	97.5315
mm_sub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0119872	4.08771	98.105
mm_sub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156251	4.09598	98.3034
mm_sub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197431	4.10271	98.465
mm_sub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243054	4.11431	98.7434
