func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(Dense)	Dense	float	1000	1000	0.000281254	3.5555
m_sin(Dense)	Dense	float	2000	2000	0.00118241	3.38292
m_sin(Dense)	Dense	float	3000	3000	0.003207	2.80637
m_sin(Dense)	Dense	float	4000	4000	0.00565191	2.8309
m_sin(Dense)	Dense	float	5000	5000	0.00899994	2.7778
m_sin(Dense)	Dense	float	6000	6000	0.0127663	2.81992
m_sin(Dense)	Dense	float	7000	7000	0.0171792	2.85228
m_sin(Dense)	Dense	float	8000	8000	0.0222755	2.87311
m_sin(Dense)	Dense	float	9000	9000	0.028563	2.83584
m_sin(Dense)	Dense	float	10000	10000	0.0348306	2.87104
m_sin(Dense)	Dense	double	1000	1000	0.00046673	2.14256
m_sin(Dense)	Dense	double	2000	2000	0.00282305	1.41691
m_sin(Dense)	Dense	double	3000	3000	0.00625519	1.43881
m_sin(Dense)	Dense	double	4000	4000	0.0110358	1.44982
m_sin(Dense)	Dense	double	5000	5000	0.0171186	1.4604
m_sin(Dense)	Dense	double	6000	6000	0.0246956	1.45775
m_sin(Dense)	Dense	double	7000	7000	0.0335789	1.45925
m_sin(Dense)	Dense	double	8000	8000	0.0437491	1.46289
m_sin(Dense)	Dense	double	9000	9000	0.0556341	1.45594
m_sin(Dense)	Dense	double	10000	10000	0.0686938	1.45573
