func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(CRS,CRS)	CRS	float	10000	10000	0.000256166	6.32402	25.2961
sm_mul(CRS,CRS)	CRS	float	20000	20000	0.000451996	7.16821	28.6728
sm_mul(CRS,CRS)	CRS	float	30000	30000	0.000647055	7.51096	30.0438
sm_mul(CRS,CRS)	CRS	float	40000	40000	0.00084331	7.68401	30.736
sm_mul(CRS,CRS)	CRS	float	50000	50000	0.00103762	7.80634	31.2253
sm_mul(CRS,CRS)	CRS	float	60000	60000	0.00112852	8.61304	34.4522
sm_mul(CRS,CRS)	CRS	float	70000	70000	0.00112418	10.0874	40.3495
sm_mul(CRS,CRS)	CRS	float	80000	80000	0.00126572	10.2392	40.9568
sm_mul(CRS,CRS)	CRS	float	90000	90000	0.00142297	10.2462	40.9848
sm_mul(CRS,CRS)	CRS	float	100000	100000	0.00164561	9.84435	39.3774
sm_mul(CRS,CRS)	CRS	double	10000	10000	0.000324695	4.9893	39.9144
sm_mul(CRS,CRS)	CRS	double	20000	20000	0.000589105	5.49987	43.999
sm_mul(CRS,CRS)	CRS	double	30000	30000	0.000854554	5.68718	45.4974
sm_mul(CRS,CRS)	CRS	double	40000	40000	0.00111981	5.7867	46.2936
sm_mul(CRS,CRS)	CRS	double	50000	50000	0.00138422	5.85169	46.8135
sm_mul(CRS,CRS)	CRS	double	60000	60000	0.00167353	5.80808	46.4646
sm_mul(CRS,CRS)	CRS	double	70000	70000	0.00200648	5.6517	45.2136
sm_mul(CRS,CRS)	CRS	double	80000	80000	0.00229912	5.63693	45.0954
sm_mul(CRS,CRS)	CRS	double	90000	90000	0.00257351	5.6654	45.3232
sm_mul(CRS,CRS)	CRS	double	100000	100000	0.00283661	5.71104	45.6883
