func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	4.3076e-05	23.2148	185.718
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.00159651	2.50547	20.0438
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00350927	2.56464	20.5171
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.00621599	2.57401	20.592
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.00981586	2.5469	20.3752
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.0141149	2.55049	20.404
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.0189819	2.58141	20.6513
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.025106	2.5492	20.3936
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.0313767	2.58153	20.6523
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.0390949	2.55788	20.463
sm_mul(Dense,Dense)	Dense	double	1000	1000	0.000691048	1.44708	23.1533
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.00315256	1.26881	20.301
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.00708931	1.26952	20.3123
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.0125763	1.27223	20.3557
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.0196005	1.27548	20.4077
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.028243	1.27465	20.3944
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.0379893	1.28984	20.6374
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0509952	1.25502	20.0803
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.0651233	1.24379	19.9007
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.0804991	1.24225	19.876
