func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.000358891	2.25695
m_tan(CRS)	CRS	float	20000	20000	0.000657183	2.46507
m_tan(CRS)	CRS	float	30000	30000	0.000955035	2.54441
m_tan(CRS)	CRS	float	40000	40000	0.00125312	2.58554
m_tan(CRS)	CRS	float	50000	50000	0.00153304	2.64181
m_tan(CRS)	CRS	float	60000	60000	0.00165222	2.9415
m_tan(CRS)	CRS	float	70000	70000	0.00164799	3.44055
m_tan(CRS)	CRS	float	80000	80000	0.00183224	3.53665
m_tan(CRS)	CRS	float	90000	90000	0.00205362	3.54983
m_tan(CRS)	CRS	float	100000	100000	0.002294	3.53095
m_tan(CRS)	CRS	double	10000	10000	0.00125993	0.642895
m_tan(CRS)	CRS	double	20000	20000	0.00245923	0.658743
m_tan(CRS)	CRS	double	30000	30000	0.00365833	0.664238
m_tan(CRS)	CRS	double	40000	40000	0.00486195	0.666399
m_tan(CRS)	CRS	double	50000	50000	0.0061029	0.663619
m_tan(CRS)	CRS	double	60000	60000	0.00733775	0.662328
m_tan(CRS)	CRS	double	70000	70000	0.00855142	0.663047
m_tan(CRS)	CRS	double	80000	80000	0.00977685	0.66279
m_tan(CRS)	CRS	double	90000	90000	0.0110006	0.662693
m_tan(CRS)	CRS	double	100000	100000	0.0122108	0.663346
