func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000854756	1.89528	11.3717
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.00174041	1.86163	11.1698
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.00269409	1.80395	10.8237
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00346481	1.87023	11.2214
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00431923	1.87533	11.252
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00516352	1.88244	11.2946
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00597549	1.89775	11.3865
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.0068521	1.89139	11.3483
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00769997	1.89351	11.3611
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00854817	1.89514	11.3709
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.00171935	0.942216	11.3066
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.00343042	0.944491	11.3339
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00518326	0.937633	11.2516
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.0068764	0.942353	11.3082
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00856743	0.945442	11.3453
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.01038	0.936415	11.237
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0119704	0.947337	11.368
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.0136816	0.947256	11.3671
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.0154095	0.94617	11.354
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0172219	0.940662	11.2879
