func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(CRS)	CRS	float	10000	10000	0.000353682	2.29019
m_sqrt(CRS)	CRS	float	20000	20000	0.000693608	2.33561
m_sqrt(CRS)	CRS	float	30000	30000	0.0017674	1.3749
m_sqrt(CRS)	CRS	float	40000	40000	0.00239884	1.35065
m_sqrt(CRS)	CRS	float	50000	50000	0.00296137	1.36761
m_sqrt(CRS)	CRS	float	60000	60000	0.00338535	1.4356
m_sqrt(CRS)	CRS	float	70000	70000	0.00395669	1.43302
m_sqrt(CRS)	CRS	float	80000	80000	0.00450931	1.43703
m_sqrt(CRS)	CRS	float	90000	90000	0.00508899	1.43251
m_sqrt(CRS)	CRS	float	100000	100000	0.00565363	1.43271
m_sqrt(CRS)	CRS	double	10000	10000	0.000516807	1.56732
m_sqrt(CRS)	CRS	double	20000	20000	0.00222289	0.728782
m_sqrt(CRS)	CRS	double	30000	30000	0.00333381	0.728895
m_sqrt(CRS)	CRS	double	40000	40000	0.00444069	0.729616
m_sqrt(CRS)	CRS	double	50000	50000	0.00554371	0.730558
m_sqrt(CRS)	CRS	double	60000	60000	0.00664787	0.731061
m_sqrt(CRS)	CRS	double	70000	70000	0.00773093	0.733418
m_sqrt(CRS)	CRS	double	80000	80000	0.0088538	0.731889
m_sqrt(CRS)	CRS	double	90000	90000	0.00993944	0.733442
m_sqrt(CRS)	CRS	double	100000	100000	0.0110365	0.733928
