func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	1.25086e-05	0.079945	0.63956
tanh	vector	float	10000	2.29104e-05	0.436484	3.49187
tanh	vector	float	100000	0.00014751	0.67792	5.42336
tanh	vector	float	1000000	0.00136164	0.734409	5.87527
tanh	vector	float	10000000	0.0139198	0.718403	5.74723
tanh	vector	float	100000000	0.136309	0.733628	5.86903
tanh	vector	double	1000	2.92287e-05	0.0342129	0.547407
tanh	vector	double	10000	1.44526e-05	0.691919	11.0707
tanh	vector	double	100000	0.000121489	0.823117	13.1699
tanh	vector	double	1000000	0.00117955	0.847779	13.5645
tanh	vector	double	10000000	0.0119702	0.835409	13.3665
tanh	vector	double	100000000	0.120888	0.827209	13.2353
