func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	float	1000	0.000934929	0.0010696	0.0042784
sum	float	10000	0.000947453	0.0105546	0.0422185
sum	float	100000	0.00103358	0.0967513	0.387005
sum	float	1000000	0.00193903	0.515721	2.06288
sum	float	10000000	0.0110513	0.904868	3.61947
sum	float	100000000	0.0827167	1.20895	4.83578
sum	double	1000	0.000725645	0.00137808	0.0110247
sum	double	10000	0.000733628	0.0136309	0.109047
sum	double	100000	0.000849349	0.117737	0.941898
sum	double	1000000	0.00197453	0.506449	4.0516
sum	double	10000000	0.0131562	0.760098	6.08078
sum	double	100000000	0.125494	0.796851	6.37481
