func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	1.70875e-05	0.117045	0.702268
vv_add	float	10000	3.0105e-05	0.664341	3.98605
vv_add	float	100000	0.000114844	1.74149	10.4489
vv_add	float	1000000	0.000907714	2.20334	13.22
vv_add	float	10000000	0.0266368	0.750841	4.50505
vv_add	float	100000000	0.199463	1.00269	6.01615
vv_add	double	1000	1.89035e-05	0.105801	1.26961
vv_add	double	10000	3.42757e-05	0.583504	7.00205
vv_add	double	100000	0.000135088	1.48052	17.7662
vv_add	double	1000000	0.00156911	1.27461	15.2953
vv_add	double	10000000	0.0563257	0.355077	4.26093
vv_add	double	100000000	0.408089	0.490089	5.88107
