func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	float	1000	0.000228359	0.00437907	0.0350326
tanh	float	10000	4.17965e-05	0.239254	1.91404
tanh	float	100000	0.000155941	0.641267	5.13014
tanh	float	1000000	0.00123285	0.81113	6.48904
tanh	float	10000000	0.011132	0.898309	7.18647
tanh	float	100000000	0.110063	0.908574	7.26859
tanh	double	1000	1.17454e-05	0.0851397	1.36224
tanh	double	10000	4.2827e-05	0.233498	3.73596
tanh	double	100000	0.000250443	0.399292	6.38867
tanh	double	1000000	0.00196087	0.509977	8.15963
tanh	double	10000000	0.0186322	0.536706	8.58729
tanh	double	100000000	0.187223	0.534122	8.54595
