func	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	float	1000	1000	0.0248927	0.00650794
matvec(CRS)	float	10000	10000	0.000163909	9.88351
matvec(CRS)	float	100000	100000	0.00156661	10.3408
matvec(CRS)	float	1000000	1000000	0.0148032	10.9436
matvec(CRS)	double	1000	1000	3.4612e-05	4.68046
matvec(CRS)	double	10000	10000	0.000210618	7.69165
matvec(CRS)	double	100000	100000	0.00194576	8.32579
matvec(CRS)	double	1000000	1000000	0.0188787	8.58109
