func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	1.64613e-05	0.121497	0.485988
sv_add	float	10000	2.64268e-05	0.756807	3.02723
sv_add	float	100000	0.000115244	1.73544	6.94177
sv_add	float	1000000	0.000841489	2.37674	9.50696
sv_add	float	10000000	0.0236553	0.845478	3.38191
sv_add	float	100000000	0.22043	0.907318	3.62927
sv_add	double	1000	1.79098e-05	0.111671	0.893366
sv_add	double	10000	3.50013e-05	0.571407	4.57126
sv_add	double	100000	0.000136578	1.46437	11.715
sv_add	double	1000000	0.00154429	1.2951	10.3608
sv_add	double	10000000	0.0493503	0.405266	3.24213
sv_add	double	100000000	0.448548	0.445884	3.56707
