func	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	float	1000	1000	0.000524215	0.154517
m_tanh(CRS)	float	10000	10000	0.0022532	0.359489
m_tanh(CRS)	float	100000	100000	0.0226852	0.357061
m_tanh(CRS)	float	1000000	1000000	0.222785	0.363579
m_tanh(CRS)	double	1000	1000	0.000435603	0.185949
m_tanh(CRS)	double	10000	10000	0.00354913	0.228225
m_tanh(CRS)	double	100000	100000	0.0344197	0.235331
m_tanh(CRS)	double	1000000	1000000	0.345053	0.234746
