func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	float	1000	1000	0.00426458	0.23449	2.81388
matadd(Dense,Dense,Dense)	float	2000	2000	0.0139795	0.286134	3.43361
matadd(Dense,Dense,Dense)	float	3000	3000	0.0244181	0.36858	4.42295
matadd(Dense,Dense,Dense)	float	4000	4000	0.0435406	0.367473	4.40967
matadd(Dense,Dense,Dense)	float	5000	5000	0.0676611	0.369488	4.43386
matadd(Dense,Dense,Dense)	float	6000	6000	0.0901988	0.399118	4.78942
matadd(Dense,Dense,Dense)	float	7000	7000	0.130107	0.376612	4.51934
matadd(Dense,Dense,Dense)	float	8000	8000	0.169825	0.376859	4.52231
matadd(Dense,Dense,Dense)	float	9000	9000	0.202097	0.400798	4.80958
