func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
xpay	float	1000	7.6742e-06	0.39092	1.04245
xpay	float	10000	7.9659e-06	3.76605	10.0428
xpay	float	100000	9.4173e-06	31.8563	84.95
xpay	float	1000000	3.32538e-05	90.2153	240.574
xpay	float	10000000	0.00617706	4.85668	12.9512
xpay	float	100000000	0.0235772	12.7241	33.931
xpay	double	1000	7.6699e-06	0.391139	2.08608
xpay	double	10000	8.3449e-06	3.59501	19.1734
xpay	double	100000	1.10094e-05	27.2494	145.33
xpay	double	1000000	9.33541e-05	32.1357	171.39
xpay	double	10000000	0.0144154	2.08111	11.0992
xpay	double	100000000	0.0564617	5.31334	28.3378
