func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	float	1000	0.000877739	0.00227858	0.0136715
axpyz	float	10000	7.3667e-06	2.71492	16.2895
axpyz	float	100000	9.8045e-06	20.3988	122.393
axpyz	float	1000000	4.16654e-05	48.0015	288.009
axpyz	float	10000000	0.00309125	6.46987	38.8192
axpyz	float	100000000	0.0329648	6.06708	36.4025
axpyz	double	1000	0.000853409	0.00234354	0.0281225
axpyz	double	10000	7.3035e-06	2.73841	32.861
axpyz	double	100000	1.09661e-05	18.238	218.856
axpyz	double	1000000	7.57799e-05	26.3922	316.707
axpyz	double	10000000	0.0138093	1.4483	17.3796
axpyz	double	100000000	0.0710038	2.81675	33.801
