func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	float	1000	0.000508101	0.00393622	0.0157449
dot	float	10000	0.000519439	0.038503	0.154012
dot	float	100000	0.000524535	0.38129	1.52516
dot	float	1000000	0.000585825	3.41399	13.656
dot	float	10000000	0.00129029	15.5004	62.0015
dot	float	100000000	0.00846276	23.6329	94.5318
dot	double	1000	0.000463439	0.00431556	0.0345245
dot	double	10000	0.000458746	0.0435971	0.348777
dot	double	100000	0.000466271	0.428935	3.43148
dot	double	1000000	0.000600401	3.33111	26.6489
dot	double	10000000	0.00199876	10.0062	80.0496
dot	double	100000000	0.015965	12.5274	100.219
