func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	float	1000	1000	0.00117887	0.13742	0.824517
matadd(CRS,CRS,CRS)	float	10000	10000	0.000212232	7.63315	45.7989
matadd(CRS,CRS,CRS)	float	100000	100000	0.0208172	0.778204	4.66922
matadd(CRS,CRS,CRS)	float	1000000	1000000	0.200212	0.809143	4.85486
matadd(CRS,CRS,CRS)	double	1000	1000	0.000839125	0.193058	2.3167
matadd(CRS,CRS,CRS)	double	10000	10000	0.00468866	0.345514	4.14617
matadd(CRS,CRS,CRS)	double	100000	100000	0.0430113	0.376645	4.51974
matadd(CRS,CRS,CRS)	double	1000000	1000000	0.329915	0.491036	5.89243
