func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	float	1000	0.000522343	0.0038289	0.0076578
nrm2	float	10000	0.000516372	0.0387318	0.0774636
nrm2	float	100000	0.000523425	0.382099	0.764197
nrm2	float	1000000	0.000555798	3.59843	7.19686
nrm2	float	10000000	0.00095084	21.034	42.0681
nrm2	float	100000000	0.00474386	42.1597	84.3194
nrm2	double	1000	0.000534485	0.00374192	0.0149677
nrm2	double	10000	0.000553086	0.0361607	0.144643
nrm2	double	100000	0.000560536	0.356801	1.4272
nrm2	double	1000000	0.00123191	1.62349	6.49398
nrm2	double	10000000	0.00134083	14.9162	59.6647
nrm2	double	100000000	0.00858015	23.3096	93.2385
