func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	float	1000	0.000251578	0.00397492	0.0317993
scal	float	10000	0.000284383	0.0351638	0.28131
scal	float	100000	0.000281614	0.355096	2.84077
scal	float	1000000	0.000365986	2.73235	21.8588
scal	float	10000000	0.00107082	9.33861	74.7089
scal	float	100000000	0.00895312	11.1693	89.3544
scal	double	1000	0.000274584	0.00364187	0.0582699
scal	double	10000	0.000282427	0.0354073	0.566517
scal	double	100000	0.000312634	0.319862	5.1178
scal	double	1000000	0.000417427	2.39563	38.3301
scal	double	10000000	0.00193167	5.17688	82.83
scal	double	100000000	0.0165028	6.05957	96.9532
