func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_sub	float	1000	1.62825e-05	0.122831	0.736988
vv_sub	float	10000	2.44534e-05	0.817882	4.90729
vv_sub	float	100000	0.000113162	1.76738	10.6043
vv_sub	float	1000000	0.000837734	2.38739	14.3244
vv_sub	float	10000000	0.0262257	0.762609	4.57566
vv_sub	float	100000000	0.224964	0.88903	5.33418
vv_sub	double	1000	1.91216e-05	0.104594	1.25513
vv_sub	double	10000	5.21954e-05	0.383176	4.59811
vv_sub	double	100000	0.00021082	0.948679	11.3841
vv_sub	double	1000000	0.00162832	1.22826	14.7392
vv_sub	double	10000000	0.0503569	0.397165	4.76598
vv_sub	double	100000000	0.474695	0.421323	5.05588
