func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	float	1000	2.735e-07	7.31261	29.2505
dot	float	10000	1.09157e-05	1.83222	7.32889
dot	float	100000	1.00299e-05	19.9404	79.7615
dot	float	1000000	2.73175e-05	73.2131	292.853
dot	float	10000000	0.00154205	12.9697	51.879
dot	float	100000000	0.0217323	9.20289	36.8115
dot	double	1000	5.331e-07	3.75164	30.0131
dot	double	10000	7.1092e-06	2.81326	22.506
dot	double	100000	1.09069e-05	18.337	146.696
dot	double	1000000	0.000900031	2.22215	17.7772
dot	double	10000000	0.00324119	6.17057	49.3645
dot	double	100000000	0.0651212	3.0712	24.5696
