func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	float	1000	1.68847e-05	0.11845	0.710703
vv_mul	float	10000	2.66047e-05	0.751747	4.51048
vv_mul	float	100000	0.000115018	1.73885	10.4331
vv_mul	float	1000000	0.000835953	2.39248	14.3549
vv_mul	float	10000000	0.0267735	0.747007	4.48204
vv_mul	float	100000000	0.227755	0.878138	5.26883
vv_mul	double	1000	1.71168e-05	0.116844	1.40213
vv_mul	double	10000	3.38674e-05	0.590538	7.08646
vv_mul	double	100000	0.000137894	1.45039	17.4047
vv_mul	double	1000000	0.00163245	1.22515	14.7018
vv_mul	double	10000000	0.0471259	0.424395	5.09274
vv_mul	double	100000000	0.39318	0.508672	6.10407
