func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	float	1000	0.000505563	0.00197799	0.00791197
asum	float	10000	0.000515736	0.0193898	0.0775591
asum	float	100000	0.000518644	0.19281	0.771242
asum	float	1000000	0.000544965	1.83498	7.33992
asum	float	10000000	0.000933264	10.7151	42.8603
asum	float	100000000	0.00463434	21.578	86.3121
asum	double	1000	0.000478852	0.00208833	0.0167066
asum	double	10000	0.000480074	0.0208301	0.166641
asum	double	100000	0.000487497	0.20513	1.64104
asum	double	1000000	0.000542407	1.84363	14.7491
asum	double	10000000	0.00123912	8.07026	64.5621
asum	double	100000000	0.00826509	12.0991	96.7926
