func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	float	1000	0.0009342	0.00214087	0.0128452
axpyz	float	10000	0.000975916	0.0204936	0.122961
axpyz	float	100000	0.00126693	0.157862	0.947173
axpyz	float	1000000	0.00419059	0.47726	2.86356
axpyz	float	10000000	0.029023	0.689109	4.13465
axpyz	float	100000000	0.26596	0.751992	4.51195
axpyz	double	1000	0.000731371	0.00273459	0.0328151
axpyz	double	10000	0.000766558	0.0260906	0.313088
axpyz	double	100000	0.00108988	0.183507	2.20208
axpyz	double	1000000	0.00406514	0.491988	5.90386
axpyz	double	10000000	0.0350774	0.570167	6.84201
axpyz	double	100000000	0.339086	0.58982	7.07784
