func	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(CRS)	float	1000	1000	6.40335e-05	2.52993
mv_mul(CRS)	float	10000	10000	0.000209019	7.75051
mv_mul(CRS)	float	100000	100000	0.0132766	1.22019
mv_mul(CRS)	float	1000000	1000000	0.132358	1.22396
mv_mul(CRS)	double	1000	1000	0.000128644	1.25929
mv_mul(CRS)	double	10000	10000	0.000254426	6.36728
mv_mul(CRS)	double	100000	100000	0.0155013	1.04507
mv_mul(CRS)	double	1000000	1000000	0.151235	1.07118
