func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	float	1000	2.166e-07	4.61681	18.4672
asum	float	10000	1.328e-06	7.53012	30.1205
asum	float	100000	1.00365e-05	9.96363	39.8545
asum	float	1000000	1.85058e-05	54.0371	216.148
asum	float	10000000	0.000272526	36.6937	146.775
asum	float	100000000	0.00781159	12.8015	51.206
asum	double	1000	3.212e-07	3.11333	24.9066
asum	double	10000	8.7646e-06	1.14095	9.12763
asum	double	100000	9.0259e-06	11.0792	88.6338
asum	double	1000000	3.15505e-05	31.6952	253.562
asum	double	10000000	0.00725586	1.3782	11.0256
asum	double	100000000	0.0201861	4.9539	39.6312
