func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	0.000259671	3.85103	30.8082
sm_div(Dense,Dense)	Dense	float	2000	2000	0.000851066	4.69999	37.5999
sm_div(Dense,Dense)	Dense	float	3000	3000	0.0018943	4.75108	38.0087
sm_div(Dense,Dense)	Dense	float	4000	4000	0.00294411	5.43457	43.4766
sm_div(Dense,Dense)	Dense	float	5000	5000	0.00403755	6.19188	49.535
sm_div(Dense,Dense)	Dense	float	6000	6000	0.00555576	6.47976	51.8381
sm_div(Dense,Dense)	Dense	float	7000	7000	0.00769471	6.36802	50.9441
sm_div(Dense,Dense)	Dense	float	8000	8000	0.00978825	6.53845	52.3076
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0123422	6.56284	52.5027
sm_div(Dense,Dense)	Dense	float	10000	10000	0.015191	6.58282	52.6626
sm_div(Dense,Dense)	Dense	double	1000	1000	0.000458202	2.18244	34.9191
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00168462	2.37443	37.9908
sm_div(Dense,Dense)	Dense	double	3000	3000	0.00376354	2.39136	38.2618
sm_div(Dense,Dense)	Dense	double	4000	4000	0.00684413	2.33777	37.4043
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0106522	2.34692	37.5508
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0152305	2.36368	37.8189
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0207043	2.36666	37.8666
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0272378	2.34967	37.5947
sm_div(Dense,Dense)	Dense	double	9000	9000	0.0342417	2.36554	37.8486
sm_div(Dense,Dense)	Dense	double	10000	10000	0.0422813	2.36511	37.8418
