func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00681762	0.293358
matvec(Dense)	Dense	float	2000	2000	0.000591256	13.5305
matvec(Dense)	Dense	float	3000	3000	0.000809871	22.2257
matvec(Dense)	Dense	float	4000	4000	0.00123198	25.9745
matvec(Dense)	Dense	float	5000	5000	0.00155405	32.1741
matvec(Dense)	Dense	float	6000	6000	0.00191799	37.5392
matvec(Dense)	Dense	float	7000	7000	0.00245786	39.872
matvec(Dense)	Dense	float	8000	8000	0.00314519	40.697
matvec(Dense)	Dense	float	9000	9000	0.00374095	43.3045
matvec(Dense)	Dense	float	10000	10000	0.00451449	44.3018
matvec(Dense)	Dense	double	1000	1000	0.000500161	3.99871
matvec(Dense)	Dense	double	2000	2000	0.000774374	10.3309
matvec(Dense)	Dense	double	3000	3000	0.00116627	15.4339
matvec(Dense)	Dense	double	4000	4000	0.00177781	17.9997
matvec(Dense)	Dense	double	5000	5000	0.00245686	20.3512
matvec(Dense)	Dense	double	6000	6000	0.00350208	20.5592
matvec(Dense)	Dense	double	7000	7000	0.00446466	21.9501
matvec(Dense)	Dense	double	8000	8000	0.00567488	22.5555
matvec(Dense)	Dense	double	9000	9000	0.00714432	22.6754
matvec(Dense)	Dense	double	10000	10000	0.00860963	23.2298
