func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	vector	float	1000	2.24567e-07	8.90604	53.4362
axpy	vector	float	10000	2.79257e-06	7.16187	42.9712
axpy	vector	float	100000	6.1279e-06	32.6376	195.826
axpy	vector	float	1000000	5.28123e-05	37.87	227.22
axpy	vector	float	10000000	0.00459913	4.34864	26.0919
axpy	vector	float	100000000	0.0442018	4.5247	27.1482
axpy	vector	double	1000	3.24733e-07	6.1589	73.9068
axpy	vector	double	10000	8.70097e-06	2.2986	27.5831
axpy	vector	double	100000	1.23007e-05	16.2593	195.111
axpy	vector	double	1000000	0.000102239	19.5621	234.745
axpy	vector	double	10000000	0.00883558	2.26358	27.1629
axpy	vector	double	100000000	0.102453	1.95212	23.4254
