func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	3.55245e-05	28.1496	225.197
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.000119123	33.5786	268.629
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00573767	1.56858	12.5486
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.0131748	1.21444	9.71555
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.0157264	1.58968	12.7175
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.0325446	1.10617	8.8494
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.0352156	1.39143	11.1314
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.0437898	1.46153	11.6922
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.0751028	1.07852	8.62817
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.0748277	1.3364	10.6912
sm_mul(Dense,Dense)	Dense	double	1000	1000	6.12697e-05	16.3213	261.14
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.00574355	0.696434	11.1429
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.00514047	1.75081	28.013
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.020534	0.779196	12.4671
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.0383129	0.652521	10.4403
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.0455269	0.790742	12.6519
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.0590377	0.829978	13.2796
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0824074	0.776629	12.4261
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.094936	0.853206	13.6513
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.117091	0.854035	13.6646
