func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.0140043	0.0714067	0.856881
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.0476231	0.0839929	1.00792
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.100963	0.0891412	1.06969
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.191695	0.0834658	1.00159
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.285855	0.087457	1.04948
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.41828	0.0860667	1.0328
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.564857	0.0867477	1.04097
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.74859	0.0854941	1.02593
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.943362	0.0858631	1.03036
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	1.16173	0.0860788	1.03295
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.0108661	0.0920293	2.2087
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.0549812	0.0727522	1.74605
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.104554	0.0860797	2.06591
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.186606	0.0857422	2.05781
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.294074	0.0850125	2.0403
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.427527	0.0842053	2.02093
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.58003	0.0844784	2.02748
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.756054	0.08465	2.0316
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.960823	0.0843027	2.02327
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	1.18503	0.0843859	2.02526
