func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(CRS,CRS,CRS)	CRS	float	10000	10000	0.000966505	1.67614	10.0568
mm_div(CRS,CRS,CRS)	CRS	float	20000	20000	0.00186758	1.73486	10.4092
mm_div(CRS,CRS,CRS)	CRS	float	30000	30000	0.00292554	1.66123	9.9674
mm_div(CRS,CRS,CRS)	CRS	float	40000	40000	0.00390534	1.65926	9.95559
mm_div(CRS,CRS,CRS)	CRS	float	50000	50000	0.00487192	1.66259	9.97553
mm_div(CRS,CRS,CRS)	CRS	float	60000	60000	0.0178406	0.544825	3.26895
mm_div(CRS,CRS,CRS)	CRS	float	70000	70000	0.0186099	0.609354	3.65612
mm_div(CRS,CRS,CRS)	CRS	float	80000	80000	0.0152058	0.852306	5.11384
mm_div(CRS,CRS,CRS)	CRS	float	90000	90000	0.0243439	0.598919	3.59351
mm_div(CRS,CRS,CRS)	CRS	float	100000	100000	0.0191644	0.845317	5.0719
mm_div(CRS,CRS,CRS)	CRS	double	10000	10000	0.00229608	0.70555	8.4666
mm_div(CRS,CRS,CRS)	CRS	double	20000	20000	0.0085341	0.379653	4.55584
mm_div(CRS,CRS,CRS)	CRS	double	30000	30000	0.0139251	0.349011	4.18813
mm_div(CRS,CRS,CRS)	CRS	double	40000	40000	0.0164307	0.394383	4.73259
mm_div(CRS,CRS,CRS)	CRS	double	50000	50000	0.0166587	0.486231	5.83478
mm_div(CRS,CRS,CRS)	CRS	double	60000	60000	0.0203947	0.476595	5.71914
mm_div(CRS,CRS,CRS)	CRS	double	70000	70000	0.0122909	0.922635	11.0716
mm_div(CRS,CRS,CRS)	CRS	double	80000	80000	0.0275424	0.470547	5.64657
mm_div(CRS,CRS,CRS)	CRS	double	90000	90000	0.026042	0.559865	6.71838
mm_div(CRS,CRS,CRS)	CRS	double	100000	100000	0.0282758	0.572927	6.87513
