func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(CRS,CRS,CRS)	CRS	float	10000	10000	0.000346292	2.33907	28.0688
mm_add(CRS,CRS,CRS)	CRS	float	20000	20000	0.000593598	2.72912	32.7494
mm_add(CRS,CRS,CRS)	CRS	float	30000	30000	0.000813282	2.98789	35.8547
mm_add(CRS,CRS,CRS)	CRS	float	40000	40000	0.00107691	3.00859	36.1031
mm_add(CRS,CRS,CRS)	CRS	float	50000	50000	0.00116529	3.47553	41.7063
mm_add(CRS,CRS,CRS)	CRS	float	60000	60000	0.0014601	3.32855	39.9425
mm_add(CRS,CRS,CRS)	CRS	float	70000	70000	0.00155592	3.64415	43.7298
mm_add(CRS,CRS,CRS)	CRS	float	80000	80000	0.00175777	3.68649	44.2379
mm_add(CRS,CRS,CRS)	CRS	float	90000	90000	0.00194851	3.74131	44.8958
mm_add(CRS,CRS,CRS)	CRS	float	100000	100000	0.00214517	3.77592	45.311
mm_add(CRS,CRS,CRS)	CRS	double	10000	10000	0.000554716	1.46021	35.045
mm_add(CRS,CRS,CRS)	CRS	double	20000	20000	0.000962358	1.68337	40.4008
mm_add(CRS,CRS,CRS)	CRS	double	30000	30000	0.00137491	1.76738	42.4172
mm_add(CRS,CRS,CRS)	CRS	double	40000	40000	0.00174127	1.86071	44.6572
mm_add(CRS,CRS,CRS)	CRS	double	50000	50000	0.00217174	1.86487	44.7568
mm_add(CRS,CRS,CRS)	CRS	double	60000	60000	0.00256448	1.89512	45.4828
mm_add(CRS,CRS,CRS)	CRS	double	70000	70000	0.00293809	1.92983	46.3158
mm_add(CRS,CRS,CRS)	CRS	double	80000	80000	0.00336349	1.92657	46.2377
mm_add(CRS,CRS,CRS)	CRS	double	90000	90000	0.00371187	1.96397	47.1353
mm_add(CRS,CRS,CRS)	CRS	double	100000	100000	0.0041429	1.95515	46.9236
