func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	float	1000	3.133e-07	6.38366	38.3019
axpy	float	2000	3.691e-07	10.8372	65.023
axpy	float	4000	7.726e-07	10.3546	62.1279
axpy	float	8000	1.9599e-06	8.16368	48.9821
axpy	float	16000	7.3736e-06	4.33981	26.0388
axpy	float	32000	6.4122e-06	9.98097	59.8858
axpy	float	64000	8.9849e-06	14.2461	85.4767
axpy	float	128000	1.05987e-05	24.1539	144.923
axpy	float	256000	1.23845e-05	41.342	248.052
axpy	float	512000	1.7416e-05	58.7965	352.779
axpy	float	1024000	3.32192e-05	61.6511	369.907
axpy	float	2048000	5.92363e-05	69.1468	414.881
axpy	float	4096000	0.000115743	70.7776	424.666
axpy	float	8192000	0.00170547	9.60676	57.6406
axpy	float	16384000	0.0126292	2.59462	15.5677
axpy	float	32768000	0.0161	4.07057	24.4234
axpy	float	65536000	0.0159097	8.23849	49.431
axpy	double	1000	5.519e-07	3.62384	43.4861
axpy	double	2000	7.578e-07	5.27844	63.3413
axpy	double	4000	2.2337e-06	3.5815	42.978
axpy	double	8000	8.278e-06	1.93283	23.194
axpy	double	16000	7.6622e-06	4.17635	50.1162
axpy	double	32000	9.5087e-06	6.73068	80.7681
axpy	double	64000	1.08334e-05	11.8153	141.784
axpy	double	128000	1.30782e-05	19.5746	234.895
axpy	double	256000	1.79858e-05	28.4669	341.603
axpy	double	512000	3.52479e-05	29.0514	348.617
axpy	double	1024000	5.89595e-05	34.7357	416.829
axpy	double	2048000	0.000163682	25.0241	300.289
axpy	double	4096000	0.00518754	1.57917	18.95
axpy	double	8192000	0.0139658	1.17315	14.0779
axpy	double	16384000	0.0075661	4.33089	51.9707
axpy	double	32768000	0.0483276	1.35608	16.2729
axpy	double	65536000	0.0372099	3.5225	42.27
