func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	float	1000	0.00183319	0.000545496	0.00436397
v_minus	float	2000	0.00185481	0.00107828	0.00862621
v_minus	float	4000	0.00183786	0.00217644	0.0174115
v_minus	float	8000	0.00186273	0.00429478	0.0343583
v_minus	float	16000	0.00191927	0.00833649	0.0666919
v_minus	float	32000	0.00221029	0.0144777	0.115822
v_minus	float	64000	0.00249895	0.0256108	0.204886
v_minus	float	128000	0.00310947	0.0411645	0.329316
v_minus	float	256000	0.00405199	0.0631788	0.505431
v_minus	float	512000	0.00624163	0.0820299	0.656239
v_minus	float	1024000	0.0103468	0.0989683	0.791746
v_minus	float	2048000	0.0180112	0.113707	0.909656
v_minus	float	4096000	0.0337756	0.121271	0.970168
v_minus	float	8192000	0.0668221	0.122594	0.980754
v_minus	float	16384000	0.130522	0.125527	1.00421
v_minus	float	32768000	0.256917	0.127543	1.02035
