func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	float	1000	2.427e-07	4.12031	32.9625
scal	float	2000	3e-07	6.66667	53.3333
scal	float	4000	5.422e-07	7.37735	59.0188
scal	float	8000	1.107e-06	7.22674	57.8139
scal	float	16000	2.7678e-06	5.78076	46.2461
scal	float	32000	9.3235e-06	3.43219	27.4575
scal	float	64000	9.5238e-06	6.72001	53.7601
scal	float	128000	9.865e-06	12.9752	103.801
scal	float	256000	1.20678e-05	21.2135	169.708
scal	float	512000	1.48145e-05	34.5607	276.486
scal	float	1024000	2.17316e-05	47.1203	376.963
scal	float	2048000	4.42342e-05	46.299	370.392
scal	float	4096000	8.11775e-05	50.4573	403.659
scal	float	8192000	0.000154244	53.1107	424.885
scal	float	16384000	0.0021931	7.4707	59.7656
scal	float	32768000	0.0141334	2.31849	18.5479
scal	float	65536000	0.0105386	6.21866	49.7493
scal	double	1000	3.247e-07	3.07977	49.2763
scal	double	2000	4.653e-07	4.2983	68.7728
scal	double	4000	1.0985e-06	3.64133	58.2613
scal	double	8000	2.8214e-06	2.83547	45.3675
scal	double	16000	7.5721e-06	2.11302	33.8083
scal	double	32000	9.6707e-06	3.30896	52.9434
scal	double	64000	9.407e-06	6.80344	108.855
scal	double	128000	1.14514e-05	11.1777	178.843
scal	double	256000	1.3873e-05	18.4531	295.25
scal	double	512000	2.01946e-05	25.3533	405.653
scal	double	1024000	4.1474e-05	24.6902	395.043
scal	double	2048000	7.59634e-05	26.9604	431.366
scal	double	4096000	0.000199221	20.56	328.961
scal	double	8192000	0.00572284	1.43146	22.9033
scal	double	16384000	0.0141769	1.15568	18.4909
scal	double	32768000	0.0290029	1.12982	18.0771
scal	double	65536000	0.0235237	2.78595	44.5753
