func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	float	1000	0.000241017	0.00414908	0.0331926
tanh	float	2000	1.06378e-05	0.188009	1.50407
tanh	float	4000	1.75758e-05	0.227586	1.82069
tanh	float	8000	3.20348e-05	0.249728	1.99783
tanh	float	16000	4.12293e-05	0.388074	3.10459
tanh	float	32000	4.89968e-05	0.653104	5.22483
tanh	float	64000	9.37481e-05	0.682681	5.46144
tanh	float	128000	0.000194124	0.659374	5.27499
tanh	float	256000	0.000368958	0.693846	5.55077
tanh	float	512000	0.000698975	0.732501	5.86001
tanh	float	1024000	0.0012491	0.819788	6.5583
tanh	float	2048000	0.0023772	0.861518	6.89214
tanh	float	4096000	0.00467683	0.875807	7.00646
tanh	float	8192000	0.00939609	0.871852	6.97481
tanh	float	16384000	0.0185826	0.881684	7.05347
tanh	float	32768000	0.0365077	0.897564	7.18051
tanh	float	65536000	0.0727573	0.900748	7.20599
tanh	double	1000	1.16988e-05	0.0854789	1.36766
tanh	double	2000	1.40874e-05	0.141971	2.27153
tanh	double	4000	1.90013e-05	0.210512	3.36819
tanh	double	8000	8.10203e-05	0.0987407	1.57985
tanh	double	16000	4.45625e-05	0.359046	5.74474
tanh	double	32000	8.41242e-05	0.38039	6.08624
tanh	double	64000	0.000175519	0.364633	5.83412
tanh	double	128000	0.000419847	0.304873	4.87796
tanh	double	256000	0.000620831	0.412351	6.59761
tanh	double	512000	0.00110068	0.465169	7.4427
tanh	double	1024000	0.00209812	0.488056	7.8089
tanh	double	2048000	0.00407525	0.502546	8.04073
tanh	double	4096000	0.00797939	0.513323	8.21316
tanh	double	8192000	0.0156477	0.523526	8.37642
tanh	double	16384000	0.0312876	0.523658	8.37852
tanh	double	32768000	0.0622233	0.526619	8.42591
tanh	double	65536000	0.124319	0.527159	8.43455
