func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	float	1000	9.6037e-06	0.104127	0.833012
v_minus	float	2000	9.4427e-06	0.211804	1.69443
v_minus	float	4000	1.26118e-05	0.317163	2.53731
v_minus	float	8000	1.64095e-05	0.487522	3.90018
v_minus	float	16000	2.70844e-05	0.590746	4.72597
v_minus	float	32000	4.62141e-05	0.692429	5.53943
v_minus	float	64000	9.42589e-05	0.678981	5.43185
v_minus	float	128000	0.000170435	0.75102	6.00816
v_minus	float	256000	0.000322849	0.792939	6.34351
v_minus	float	512000	0.00064528	0.793454	6.34763
v_minus	float	1024000	0.00115306	0.888074	7.10459
v_minus	float	2048000	0.00237266	0.863165	6.90532
v_minus	float	4096000	0.00734622	0.557566	4.46053
v_minus	float	8192000	0.0185904	0.440658	3.52526
v_minus	float	16384000	0.050447	0.324776	2.59821
v_minus	float	32768000	0.0872132	0.375723	3.00578
v_minus	float	65536000	0.179806	0.364481	2.91585
v_minus	double	1000	1.0519e-05	0.0950661	1.52106
v_minus	double	2000	1.17352e-05	0.170427	2.72684
v_minus	double	4000	1.55641e-05	0.257002	4.11203
v_minus	double	8000	2.53412e-05	0.315691	5.05106
v_minus	double	16000	4.45199e-05	0.35939	5.75024
v_minus	double	32000	8.11109e-05	0.394522	6.31235
v_minus	double	64000	0.000224076	0.285618	4.56988
v_minus	double	128000	0.000367364	0.348428	5.57485
v_minus	double	256000	0.000510639	0.501332	8.02131
v_minus	double	512000	0.000967189	0.529369	8.4699
v_minus	double	1024000	0.00215313	0.475586	7.60938
v_minus	double	2048000	0.00906855	0.225835	3.61337
v_minus	double	4096000	0.0173208	0.236478	3.78365
v_minus	double	8192000	0.0500002	0.163839	2.62143
v_minus	double	16384000	0.102054	0.160543	2.56868
v_minus	double	32768000	0.173404	0.18897	3.02351
v_minus	double	65536000	0.356362	0.183903	2.94244
