func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	0.00183846	0.00108787	0.00435146
sv_mul	float	2000	0.00183169	0.00218378	0.00873512
sv_mul	float	4000	0.00184463	0.00433691	0.0173476
sv_mul	float	8000	0.00189965	0.00842262	0.0336905
sv_mul	float	16000	0.00195493	0.0163689	0.0654754
sv_mul	float	32000	0.00225202	0.0284189	0.113675
sv_mul	float	64000	0.0025949	0.0493276	0.19731
sv_mul	float	128000	0.00332512	0.0769897	0.307959
sv_mul	float	256000	0.00443195	0.115525	0.462099
sv_mul	float	512000	0.00696455	0.14703	0.588122
sv_mul	float	1024000	0.0118844	0.172327	0.689309
sv_mul	float	2048000	0.0209354	0.195649	0.782597
sv_mul	float	4096000	0.0392862	0.208521	0.834085
sv_mul	float	8192000	0.0803641	0.203872	0.815489
sv_mul	float	16384000	0.154657	0.211876	0.847502
sv_mul	float	32768000	0.302979	0.216305	0.865222
