func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	float	1000	0.00135971	0.0014709	0.0058836
sv_div	float	2000	1.64228e-05	0.243564	0.974255
sv_div	float	4000	2.1015e-05	0.38068	1.52272
sv_div	float	8000	2.32596e-05	0.687888	2.75155
sv_div	float	16000	3.28235e-05	0.974911	3.89965
sv_div	float	32000	4.7522e-05	1.34674	5.38698
sv_div	float	64000	8.69108e-05	1.47277	5.8911
sv_div	float	128000	0.000143738	1.78102	7.12408
sv_div	float	256000	0.000263652	1.94195	7.7678
sv_div	float	512000	0.000513008	1.99607	7.98429
sv_div	float	1024000	0.000906374	2.25955	9.03821
sv_div	float	2048000	0.00170374	2.40412	9.6165
sv_div	float	4096000	0.0048845	1.67714	6.70857
sv_div	float	8192000	0.0157928	1.03744	4.14974
sv_div	float	16384000	0.0366454	0.894191	3.57676
sv_div	float	32768000	0.071851	0.91211	3.64844
sv_div	float	65536000	0.182907	0.716605	2.86642
sv_div	double	1000	1.71812e-05	0.116406	0.93125
sv_div	double	2000	2.0193e-05	0.198088	1.58471
sv_div	double	4000	2.18056e-05	0.366878	2.93503
sv_div	double	8000	3.14959e-05	0.508003	4.06402
sv_div	double	16000	4.87973e-05	0.655774	5.24619
sv_div	double	32000	7.82947e-05	0.817424	6.5394
sv_div	double	64000	0.000155837	0.821372	6.57098
sv_div	double	128000	0.000230889	1.10876	8.87005
sv_div	double	256000	0.000399719	1.2809	10.2472
sv_div	double	512000	0.000756874	1.35293	10.8235
sv_div	double	1024000	0.00149992	1.36541	10.9233
sv_div	double	2048000	0.00444866	0.920727	7.36581
sv_div	double	4096000	0.0150599	0.543963	4.3517
sv_div	double	8192000	0.044996	0.364121	2.91297
sv_div	double	16384000	0.0782812	0.418594	3.34875
sv_div	double	32768000	0.169673	0.386248	3.08998
sv_div	double	65536000	0.309014	0.424162	3.39329
