func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	1.59565e-05	0.125341	0.501363
sv_mul	float	2000	1.67841e-05	0.238321	0.953283
sv_mul	float	4000	2.00058e-05	0.399884	1.59954
sv_mul	float	8000	2.36029e-05	0.677883	2.71153
sv_mul	float	16000	3.2582e-05	0.982137	3.92855
sv_mul	float	32000	4.59958e-05	1.39143	5.56573
sv_mul	float	64000	8.26732e-05	1.54826	6.19306
sv_mul	float	128000	0.000135553	1.88856	7.55425
sv_mul	float	256000	0.00024699	2.07296	8.29183
sv_mul	float	512000	0.000477771	2.14329	8.57314
sv_mul	float	1024000	0.000796186	2.57226	10.2891
sv_mul	float	2048000	0.00158805	2.57926	10.3171
sv_mul	float	4096000	0.00494339	1.65716	6.62865
sv_mul	float	8192000	0.0158267	1.03522	4.14086
sv_mul	float	16384000	0.0376695	0.869881	3.47952
sv_mul	float	32768000	0.0695097	0.942833	3.77133
sv_mul	float	65536000	0.147967	0.885817	3.54327
sv_mul	double	1000	1.85905e-05	0.107582	0.860655
sv_mul	double	2000	1.85683e-05	0.215421	1.72337
sv_mul	double	4000	2.39134e-05	0.33454	2.67632
sv_mul	double	8000	3.03961e-05	0.526383	4.21107
sv_mul	double	16000	4.45097e-05	0.718944	5.75156
sv_mul	double	32000	7.06351e-05	0.906065	7.24852
sv_mul	double	64000	0.000110136	1.1622	9.29761
sv_mul	double	128000	0.000173704	1.47377	11.7902
sv_mul	double	256000	0.00032925	1.55505	12.4404
sv_mul	double	512000	0.000647687	1.58101	12.6481
sv_mul	double	1024000	0.00128452	1.59437	12.755
sv_mul	double	2048000	0.00450169	0.909881	7.27905
sv_mul	double	4096000	0.0157028	0.521691	4.17353
sv_mul	double	8192000	0.0372309	0.440065	3.52052
sv_mul	double	16384000	0.0910343	0.359952	2.87962
sv_mul	double	32768000	0.158201	0.414258	3.31406
sv_mul	double	65536000	0.362278	0.361799	2.89439
