func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	1.65469e-05	0.120869	0.483474
sv_add	float	2000	1.78404e-05	0.22421	0.896841
sv_add	float	4000	1.97712e-05	0.404629	1.61852
sv_add	float	8000	2.43685e-05	0.656585	2.62634
sv_add	float	16000	3.24374e-05	0.986516	3.94606
sv_add	float	32000	4.70203e-05	1.36111	5.44446
sv_add	float	64000	8.36905e-05	1.52944	6.11778
sv_add	float	128000	0.000136167	1.88005	7.52018
sv_add	float	256000	0.000246089	2.08055	8.32219
sv_add	float	512000	0.000478551	2.13979	8.55917
sv_add	float	1024000	0.00084284	2.42988	9.71952
sv_add	float	2048000	0.00158974	2.57653	10.3061
sv_add	float	4096000	0.00493296	1.66067	6.64266
sv_add	float	8192000	0.0159859	1.0249	4.0996
sv_add	float	16384000	0.0373047	0.878387	3.51355
sv_add	float	32768000	0.0788477	0.831172	3.32469
sv_add	float	65536000	0.13781	0.951105	3.80442
sv_add	double	1000	2.04763e-05	0.0976739	0.781391
sv_add	double	2000	2.34218e-05	0.170781	1.36625
sv_add	double	4000	3.18814e-05	0.25093	2.00744
sv_add	double	8000	4.64201e-05	0.344678	2.75743
sv_add	double	16000	7.32532e-05	0.436841	3.49473
sv_add	double	32000	0.000126432	0.5062	4.0496
sv_add	double	64000	0.00030266	0.422917	3.38333
sv_add	double	128000	0.00034891	0.733714	5.86971
sv_add	double	256000	0.00053097	0.964272	7.71418
sv_add	double	512000	0.000884915	1.15717	9.25739
sv_add	double	1024000	0.00164363	1.24602	9.96818
sv_add	double	2048000	0.00440222	0.93044	7.44352
sv_add	double	4096000	0.0137918	0.593977	4.75181
sv_add	double	8192000	0.0355164	0.461309	3.69047
sv_add	double	16384000	0.0814111	0.4025	3.22
sv_add	double	32768000	0.145852	0.449333	3.59466
sv_add	double	65536000	0.280775	0.466821	3.73457
