func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_sub	float	1000	1.64898e-05	0.121287	0.727723
vv_sub	float	2000	1.74899e-05	0.228703	1.37222
vv_sub	float	4000	2.03005e-05	0.394079	2.36447
vv_sub	float	8000	2.24969e-05	0.711209	4.26725
vv_sub	float	16000	2.9892e-05	1.07052	6.42312
vv_sub	float	32000	0.000112959	0.566575	3.39945
vv_sub	float	64000	7.96704e-05	1.60662	9.63972
vv_sub	float	128000	0.000133028	1.92441	11.5465
vv_sub	float	256000	0.000241881	2.11674	12.7005
vv_sub	float	512000	0.000477827	2.14304	12.8582
vv_sub	float	1024000	0.000864708	2.36843	14.2106
vv_sub	float	2048000	0.00176141	2.32542	13.9525
vv_sub	float	4096000	0.00707648	1.15764	6.94582
vv_sub	float	8192000	0.017919	0.914337	5.48602
vv_sub	float	16384000	0.0484833	0.675861	4.05517
vv_sub	float	32768000	0.0991478	0.660993	3.96596
vv_sub	float	65536000	0.185425	0.706873	4.24124
vv_sub	double	1000	1.72371e-05	0.116029	1.39235
vv_sub	double	2000	2.07729e-05	0.192559	2.3107
vv_sub	double	4000	2.29095e-05	0.3492	4.1904
vv_sub	double	8000	3.10156e-05	0.515869	6.19043
vv_sub	double	16000	4.62314e-05	0.69217	8.30604
vv_sub	double	32000	7.08043e-05	0.9039	10.8468
vv_sub	double	64000	0.000112245	1.14036	13.6844
vv_sub	double	128000	0.000231672	1.10501	13.2602
vv_sub	double	256000	0.000377682	1.35564	16.2676
vv_sub	double	512000	0.000683913	1.49727	17.9672
vv_sub	double	1024000	0.00140864	1.45389	17.4467
vv_sub	double	2048000	0.00681539	0.600992	7.21191
vv_sub	double	4096000	0.019627	0.417384	5.0086
vv_sub	double	8192000	0.0524337	0.312471	3.74965
vv_sub	double	16384000	0.0792514	0.413469	4.96163
vv_sub	double	32768000	0.154005	0.425545	5.10654
vv_sub	double	65536000	0.399997	0.327683	3.93219
