func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	float	1000	1000	0.00145696	0.111191	0.667143	
matadd(CRS,CRS,CRS)	float	10000	10000	0.00634307	0.255397	1.53238	
matadd(CRS,CRS,CRS)	float	100000	100000	0.0446621	0.362723	2.17634	
