func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	float	1000	0.00183265	0.00109132	0.0065479	
vv_div	float	10000	0.0019313	0.0103557	0.0621342	
vv_div	float	100000	0.00330925	0.0604367	0.36262	
vv_div	float	1000000	0.0155598	0.128536	0.771216	
vv_div	float	10000000	0.116161	0.172175	1.03305	
