func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	0.00183184	0.0010918	0.00655078	
vv_add	float	10000	0.00189254	0.0105678	0.0634067	
vv_add	float	100000	0.00302242	0.0661722	0.397033	
vv_add	float	1000000	0.0124613	0.160497	0.962981	
vv_add	float	10000000	0.0978788	0.204334	1.22601	
