func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	float	1000	0.0018293	0.00109331	0.00655989	
vv_mul	float	10000	0.00189327	0.0105637	0.0633824	
vv_mul	float	100000	0.00302913	0.0660255	0.396153	
vv_mul	float	1000000	0.0123478	0.161973	0.971836	
vv_mul	float	10000000	0.0976924	0.204724	1.22835	
