func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	float	1000	1000	0.00108164	0.149773	0.898637	
matadd(CRS,CRS,CRS)	float	10000	10000	0.000194028	8.34931	50.0959	
matadd(CRS,CRS,CRS)	float	100000	100000	0.0166793	0.971263	5.82758	
matadd(CRS,CRS,CRS)	float	1000000	1000000	0.170482	0.95025	5.7015	
matadd(CRS,CRS,CRS)	double	1000	1000	0.000494689	0.327478	3.92974	
matadd(CRS,CRS,CRS)	double	10000	10000	0.000651949	2.48486	29.8183	
matadd(CRS,CRS,CRS)	double	100000	100000	0.0203366	0.796594	9.55913	
matadd(CRS,CRS,CRS)	double	1000000	1000000	0.255438	0.634206	7.61047	
