func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sinh	vector	float	1000	4.67754e-05	0.0213788	0.17103
sinh	vector	float	10000	4.51059e-05	0.2217	1.7736
sinh	vector	float	100000	7.00381e-05	1.42779	11.4223
sinh	vector	float	1000000	0.000296668	3.37077	26.9662
sinh	vector	float	10000000	0.0017572	5.69086	45.5268
sinh	vector	float	100000000	0.0121423	8.23565	65.8852
sinh	vector	double	1000	8.48905e-05	0.0117799	0.188478
sinh	vector	double	10000	0.000121414	0.082363	1.31781
sinh	vector	double	100000	0.000227147	0.440244	7.04391
sinh	vector	double	1000000	0.00126682	0.789378	12.6301
sinh	vector	double	10000000	0.0102312	0.977404	15.6385
sinh	vector	double	100000000	0.0995269	1.00475	16.0761
